Feature ID	Taxon	Confidence
69b91db42cc665e8f0f033693c439eec	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae	0.9949408692971415
1837e1f0a350a83225f27310ad01779d	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae	0.7066069153345256
b4074fbfc6cb3040dd48f61a17acdb35	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.8674834292653012
2be740a0ce156eef89005fc39a7e1c0f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.8654172911491869
aa8929d244fd37ef985396a8adeca327	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.846586110500304
b7af757faf2ff7b9a89772b5910fdbd1	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9823082105028574
ec4239a8228fc1cdba5b5cc8b3ce1a12	k__Bacteria	0.9517179520008111
3c7f5f8b841fe4a3b728e7fccf40842e	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__	0.9937646433434091
16c2a7b322148bab5af11745a57917d5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__amylolyticus	0.9842292840742505
c7040809cd6a5096bbd295ec1ec01a56	k__Bacteria	0.9595117757358338
5622ca00b17493c16e644ffbc462e35a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Stenotrophomonas; s__acidaminiphila	0.8571216300148845
25f8ae8b9ee15a59a3ebe015c2302574	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Pediococcus	0.7095377203597044
f1aa5606070ecc11479588ec65232ac3	k__Bacteria	0.9437440005033436
06f292871849082e7c14b20cf16164be	Unassigned	0.893233145193844
8a91c779c141c48044b72d860b293fb1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas	0.8440152103323044
c7d4463ef73c8c7b4df9002293b11f6e	k__Bacteria	0.9324439929814401
3b68001902a784a101693b2504cedec2	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae	0.7591088452562623
e625af4b46e26b556b2d932b04879b36	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9952604136101798
1141d7ffc151117cfa0f86530ab5c227	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__odoratimimus	0.9951639364678262
f6e215edeb44aaa70eeda9debf6ab93c	k__Bacteria	0.9503680095320938
56aea2edf333ca55c2a8a9b7700618cf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.8781303824462595
caa95e7d70d00db6786e8f6273cf7ef5	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.7842285956723358
2d968097d77bf5676dac16e844ae9ff3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__	0.7785384507411074
90d1ad56ed23d60b3eff9d6817538804	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Wautersiella; s__	0.999848992869636
86d4393c455bbc2195d5fdefbbae1083	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Natronobacillus; s__	0.8252169857680995
ca13cff5933fb9020034f98a01f862b5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.8200419947911022
39a05a383cd2d672877c44e1496d8117	k__Bacteria	0.9510459475157376
363650172f51d1a9a9122a03a89eb4a7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Natronobacillus; s__	0.9635767850800766
de687733ac11638fa487ca109105bd40	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__	0.9657964579549406
f2de9a870ec3edb4f7b3616b7b6c3603	k__Bacteria	0.9800876890236474
8275a3dde4af5d1230ef9a27e0545b33	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9715030871439015
d75436ae1019af07af1bd742879b6819	k__Bacteria	0.9752503254081392
608abf937103aab01d900a98585778a3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.720464518823657
84e20030c8379bcd6890b31300f3698a	k__Bacteria	0.9132338875056474
01b149300801ba11a7d73832f951becf	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.7746346066404104
8ade6791b185f804e8b3450f3cac1758	k__Bacteria	0.9675418088082105
cc7ffb29a439a3918ba85eb2a1d88145	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	0.937528313967234
270798d585ba7faf217cb54471c113fa	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.7093212490891541
95bfd766a2a5a0e3c3f78e1531363248	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Novosphingobium; s__	0.7562697849068092
2e103c184916efb3486c3b188186f824	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.8709276901305524
2c95b9e7936fc7d163ab9f81ca1fbc97	k__Bacteria; p__Firmicutes; c__Bacilli; o__Turicibacterales; f__Turicibacteraceae; g__Turicibacter; s__	0.9988187719466654
d35f191207f0628930c1b690612d9302	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.8515499131537055
dcdd5988dc01174684089a54ae718a4b	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__morganii	0.7444210821083532
5d036ddb30e2afb652e47de4c11817eb	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.7239538950281783
0768e47778727177fc42b42a2362c9af	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.8579606966705426
f6f9c2042333e4e0bda4831ce06af1d5	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__	0.8896107875735663
634bb31262ce13a7eccad7461c9e738b	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae	0.9300054028438565
c2a3579bf9353deb4fd405c58d8a0026	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9640172371938721
f8b4412e1e8d42ae91eb55753e6c6480	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.8647984741107855
fab386f05d3e6e1841ba4914bdfa0816	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.8060320269340504
91b1d75d1da0b70e5f982b0c6a3857ef	k__Bacteria	0.9201079557326484
66663a139bf8ad1306d0244d6241fb90	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__	0.9843149165535677
8f807bf185b5e24b7a7664f349dc1061	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.7353186563234266
4b3aa106ca0f0025cd86157ee5d8311a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.9919445432782695
5c68d5681c2302ed7823b40c8a911984	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.8227791789923943
590ddfba79eb0c971c886228c49b1443	Unassigned	0.9075608829157423
df6c7056b5e194df67695b76da92434a	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Natronobacillus; s__	0.9509990795945581
1b9fd5df84a309ac20c180be198a43ad	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.8780793841331451
fc6254cf79a6c437fa34fd031180171e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9757657295220862
878bc8e0c1388749ccc028e329658bf3	k__Bacteria	0.8887859199626766
7fa91529225e2dff0344494bb135695f	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.9211533891648787
79c5be4d6f4303950e84865698fc4bf8	k__Bacteria	0.9966525448911537
af5b50d9380244353f467364b336806b	k__Bacteria	0.9574460440647343
50f1051e886cb11010dfc3e1c75c6122	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.8664270703669594
877691a2070a11ff25bf473e87b25daf	Unassigned	0.9139521201124396
842829e24690627826de5f2c2ca82f37	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Myroides; s__odoratimimus	0.8010556264751604
cdda62c1a4a02d99f39898be6db28944	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.836213975039735
ccc37cfc6f6dcd35a20dd027b62f8b6b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9937124991583569
a4d03a3c96d53f5a871fff75fd3c4c06	k__Bacteria	0.9478316186460403
f247ffc5c2d3118f27b522f9093fa31e	k__Bacteria	0.9548447049190855
87237fc293a15a88e06fe0901d52bf62	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__acidipiscis	0.7997776936076659
b276e5cd46d6a26528057065e39bb797	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__; s__	0.9870645582782489
1086dd09e9e48630024e21fc7765b872	k__Bacteria	0.955936570248374
df7fac99458cb2a1c3581d3ed4b8ee52	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9678797732675328
702f808e6481551cbacf09a51c9741d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9121527855170043
5c31d564ff80140e4583f81acf4a1f0c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.7469524382223136
a6a5f7583ea82aa14c98de350726cfd8	k__Bacteria	0.916127641626611
0a7fd69ca26cbcfb06b68ff1c8714f5b	k__Bacteria	0.929699901240038
daed9e70f55273e5cf844de026f13d68	Unassigned	0.8988056029836816
2f4ff61358855d103d8ec3f84a4af17e	k__Bacteria	0.9335360931628707
f98cea8f4bb47f5811a489d7050d2ac5	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.8443063275911161
bb5dc1756f26a47aecc49639b23b030c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__acidipiscis	0.8894104897850383
3723344448ae1480562887e31ed090a6	k__Bacteria	0.9629037640494799
2a6f93f8409fba9d8ec824fce56ffd1e	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.8900732710777147
1533724d3007195e2d4cf7ff1870f195	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9855760798485556
522d6bf6b26f545f2aea263ef1b82bfa	k__Bacteria	0.9585291383406771
d9f5165f0014c2d6f9690477ebe0a241	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.8788162341436219
6bf8590f8a1a4be178a77646f34feb6e	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.7314155666831119
22ad139f84df7a491e92d1970339f8bd	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__haemoperoxidus	0.849889049570915
6a42a3b8194d07aa9bede9f3aa24f11c	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9702277343864678
e9cad345aee7f56f0b5b4d8b54a6c142	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.7387464904145159
359c56032e03b8c7d023a408f42cc585	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9442279479603258
67e3a88f31072df7a4ed5300b3b26a53	k__Bacteria	0.9206639295249787
3214e7ba55a570d33685fe25b17f1294	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	0.9561124061046417
c23e4a782514cf5cb4a55f49b03264d1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.8534481657929344
4dc5fd7eb17106a59e8e8c3f407fc4d6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.7963888386172843
b87529bb007b52d96e64731030482213	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9080119201791916
e04fe68fc6229e7ca30f113caa69bd36	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.9981640675234547
2cba693ca21734f576410a7810eb00f6	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae	0.7639025799214059
99fac5661e7a4b3a65e53feaaabe0ef8	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.9928303135872121
a19e3c5870460d8337955abde92358bf	k__Bacteria	0.9362784449714298
70db0e9e99e206a5ab796d5bdf2ed010	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas	0.8969221371735129
45c32f6f93bc3388c3d56b80b604ca38	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Elizabethkingia; s__meningoseptica	0.9686427614356203
b629e74a80ee045fd075b55765f7a864	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__brevis	0.7953876491342039
fa2f65bfa12234f5bceafffd1e55e1e2	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.9058407097202265
199fc8e0320b458452ee48c70c4e7241	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.989622820733078
27a3a364b8475fafc989c09e1427f73a	k__Bacteria	0.9951994417124672
7cb1b4504015adab556c857860c4884a	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	0.9782032198381638
5d1b52b67db221ecc152a89e691d0992	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__delbrueckii	0.9910880712686101
a3acbbd4dac08dfad03afae83c4f0f0e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.9417216014137375
7105bb666f8850c790ea680014054419	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Legionellaceae; g__Legionella	0.8002473668136125
3b89e471724be4165617013422d5108e	k__Bacteria	0.9932683816831661
be2d5bd6ee941bb6315bf86b08725083	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__	0.9474785326129739
17fa89a1101ae84393329a9e7d71278e	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.9980005300197952
e76d51e2f5a4fd3fb69a232c4ba67cfb	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.990508167251849
4a4311a92c3fb5293ada1e4cc5dfde87	k__Bacteria	0.9389525936566689
97afe24b1913a052fed1ca664f67eab7	k__Bacteria	0.9579505482458851
67bd505d01e7fd6587b788fc575e1d40	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.8112991857388586
d769080f7e9323b5e13fc395bcad9fb4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.990755941695823
0a487ba31e036a8ed1479ca4fd663709	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__manihotivorans	0.7441349431610405
eadd40bca2e854fb09d6d2fea2f83c5e	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae; g__Sporosarcina; s__	0.8710726789832118
a05cc882914dc024c146944de1ef92ab	k__Bacteria	0.9505928115184791
0ea50ee4aaf950944a86bff2c9a2e6cb	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.8035826002499075
2b38837694807a15ffbb7ede0f01d7e2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9618737806206805
4993b512e4fc80d8b09b2362efc29641	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales	0.7842233237613586
80a3b00533d7e8e85ac9e689dd37a9da	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__[Weeksellaceae]; g__Chryseobacterium; s__	0.9972037160143922
09afab4d4eee76e2f18c8e7572f8ab8f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.9857448671473878
7d3f583c80e17eb894743de6644faaac	k__Bacteria	0.9220679796190392
c690aa2262957c3bbdf6518dc5418140	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	0.9859066688943121
667992546d5dd80a94e8fe352257ed5b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Tissierella_Soehngenia; s__	0.7011389608015659
6165527bb783b9fef4991d77278261e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.908219514410446
39629cf3384ed8b9f56a59678af05061	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.982835919737543
f897a7a9c7050c0bba0f56188d7a1dd6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9012784532507175
c710c22d713e8ceb3eb37235134b6e76	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales	0.9999756635454978
9acb7ae1db9a201ce48209e9b13e37fc	k__Bacteria	0.9321974726924944
a86cf4e24b2133df047aa33f9443ccd6	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales	0.9295841965179381
795df179774e2d241f939d16ea904dc9	k__Bacteria	0.9232709836332218
043b06c73f7ed65fbf129a2474e38670	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Morganella; s__morganii	0.7829773353958943
5d583e13d38da4d5b3243087e7951812	k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__multivorum	0.9788972290357397
e55caea69ba7fb27ac93c25b4b5b9e33	k__Bacteria	0.9297914799369534
2ad6049d928ca54cc59f88d43ecd65cc	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.858416425312209
060e15f4def942f44c84c2c4b67638e3	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.7743055756086781
03442660ec5ec152e991796c81ec56f6	k__Bacteria	0.955020011540211
ca7ce581ca6254247a6dcb7e8b920ed7	k__Bacteria	0.9171482061301091
fd347f7b40dff4214865b21d358e88a5	k__Bacteria	0.9285921077278344
25526c59f10eb95a52e5f02f989aad57	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__coprosuis	0.9729970628903126
15bb6246fff083d01c95caaca1693fd2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae	0.8348136483928089
b2808faeb7e4ac32a4418830b7d6a95f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae	0.7499333554644586
8f6c9af75ddbbcdffba7444ad0bad656	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.9358014445284567
3ddc4546a793fd177da944a0c1d569fb	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.998492039850239
0424cd0648182c6744a968dcb0979fa1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Phyllobacteriaceae	0.9371327084264743
725e75a725b5f316f7f8118f5b8c19a2	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales	0.997976657674462
f6036300bbd4a7e0b555bdddf5c46484	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.9874024203946811
529a6461f570f4b5e215e5616a13c217	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Dysgonomonas; s__	0.987770613381516
72ecdc90ffca8ed633af0f61d73a4cfa	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Cellulomonadaceae; g__Cellulomonas; s__	0.9166263752460143
7dfc3d7b7f4cd8d6a87d02ac562cb0f1	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Alcaligenes; s__faecalis	0.7860757998352381
99d5ac956607e26884f635dacc244248	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium	0.9977163324431623
a44f7b1a855402fdefc3d8b816f6bf52	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	0.7095642959532613
a7500ac5735fde1c469b6f5a1d1f6e80	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	0.7403888880800025
acb118a36c3b8689b23ce1575cc87217	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Acetobacter; s__	0.9901797765125404
a5ce99eca4190af3f1530ea744b5f431	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.8791587932386007
3c3c5887e1905e78f57c1334af51b68b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Promicromonosporaceae	0.8236847298045566
e686592e67c462ae881736b767ecdd1c	k__Bacteria	0.9552432350819106
02e85dd6893e65d79cfd29f30c9f97d2	k__Bacteria	0.9495224146294561
6a0bcb10a837aabd17437c80c8afa46b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.9805587397269492
bec91754b42c957e19847d71e49e5eb0	k__Bacteria	0.9329184668478936
b4f093bcdc10e6d98956b2344e58437d	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae	0.9710356808738461
3c36fa8101705f26f7b48655cc8d91d9	k__Bacteria	0.9892977912394005
fc1a6b919e761b95befd3c591616c287	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.8367257731078025
fe301fc8e5a4817562ed41651dd9eb92	k__Bacteria	0.9459463077119431
f4d8b323ec68801743fdf8f61148c4aa	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__butyricum	0.9365546769434157
c987600167a603e797179a19f206fab1	k__Bacteria; p__Firmicutes	0.7549745226690677
b12d6375fda74c2d675a2235edbbe6e2	k__Bacteria	0.9289869801989399
f4638e158afa6289a4690f63ecb23114	k__Bacteria	0.9496263350610153
7f161e8a3f892f65852a423f8db8a26f	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__curdlanolyticus	0.958292903315057
3b02b3719433c7737e25b4f1c2eafe56	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae	0.9513389275172339
41b860d69b72035aac9074da13059567	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus	0.8596063743008076
de7806525c49508b40ece03390883354	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Psychrobacter; s__	0.9124733121961982
260ce0c775bc542621f2e4df75c07993	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Providencia; s__	0.9980526325634985
46514cc879b9e83169184ce82fcdc0be	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__; s__	0.7840340191333973
c86bbad4a461368ceba96a001dc42cc9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.8458447399546034
01658dd703635692fe8c0fc3f55212ec	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Leuconostocaceae; g__Leuconostoc; s__mesenteroides	0.8121841535213189
a0613bfe374775c1c550f07d6b669b22	k__Bacteria	0.9394823168354367
1f29acd9eba7a6dfb111d0c8b2a0ceb6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Microbacteriaceae; g__Leucobacter; s__	0.8639230304399527
0cda9b5da83b5a3dae21cc278353322f	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Gluconobacter; s__	0.942229144810923
2f230ec4b115cfa92be82053558f4065	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]	0.8580373918184656
e1761085356dda028f68ef68ff8b5bcc	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus	0.8791573179739749
986fcab586f0e2fba4a4bda38eeb513b	k__Bacteria; p__Proteobacteria; c__Epsilonproteobacteria; o__Campylobacterales; f__Campylobacteraceae; g__Arcobacter; s__cryaerophilus	0.9599757841937439
dac36c14fa4a854069e0eb9e1fd610d3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9374842526246433
7a46f613eec040fa36444b9fbac4417e	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Corynebacteriaceae; g__Corynebacterium; s__stationis	0.847335737504958
